Name,Basin,Level,Lat,Eye,Time,FL,MSLP,MIN8,MAX8,DIFF8,MIN9,MAX9,DIFF9,,,,ES
Harvey,ATL,N/A,25.35,20(10),8/25/2017 4:19,103,967,-84.7,-58.9,25.8,-86.4,-58.1,28.2,,,,10
Harvey,ATL,N/A,25.47,20(10),8/25/2017 5:04,103,968,-78.8,-61.8,16.9,-79.9,-61.3,18.6,,,,10
Harvey,ATL,700,25.45,20,8/25/2017 4:48,97,968,-82.1,-57.5,24.6,-83.1,-57.1,26.1,,,,20
Harvey,ATL,N/A,25.58,20(10),8/25/2017 6:03,103,967,-75.1,-56.3,18.8,-77.9,-55.3,22.7,,,,10
Harvey,ATL,700,25.95,12,8/25/2017 8:49,96,958,-78.8,-59.3,19.4,,,,,,,12
Harvey,ATL,700,26.1,11,8/25/2017 9:56,96,953,-77.8,-66.3,11.5,,,,,,,11
Harvey,ATL,700,26.3,12,8/25/2017 11:22,96,951,-79.1,-68.3,10.8,,,,,,,12
Harvey,ATL,700,26.42,28(12),8/25/2017 13:00,104,949,-79.9,-55.5,24.3,-84.4,-48.7,35.7,,,,12
Harvey,ATL,700,26.58,28(12),8/25/2017 14:14,104,949,-78.1,-38,40.1,-79.3,-30.8,48.5,,,,12
Harvey,ATL,700,26.75,18,8/25/2017 15:15,112,947,-77.2,-52.1,25,-77.9,-49.6,28.3,,,,18
Harvey,ATL,700,26.92,15,8/25/2017 16:56,107,947,-74.8,-40.2,34.6,-75.7,-32.7,43,,,,15
Harvey,ATL,700,27.13,18,8/25/2017 18:16,113,944,-79.9,-35.7,44.1,-80.9,-28.8,52.1,,,,18
Harvey,ATL,700,27.17,16(8),8/25/2017 18:35,117,944,-78.8,-37.2,41.6,-79.9,-28.6,51.3,,,,8
Harvey,ATL,700,27.33,15,8/25/2017 19:54,117,942,-77.5,-35.4,42.1,-78.4,-27.4,50.9,,,,15
Harvey,ATL,700,27.47,18,8/25/2017 20:33,129,942,-77.2,-34.2,43,-77.9,-26,51.9,,,,18
Harvey,ATL,700,27.57,17,8/25/2017 21:22,129,941,-75.1,-33.5,41.6,-76.5,-25.8,50.7,,,,17
Harvey,ATL,700,27.6,18,8/25/2017 22:03,118,941,-75.3,-33.7,41.6,-76.1,-25.8,50.3,,,,18
Harvey,ATL,700,27.67,18,8/25/2017 23:01,111,942,-75.1,-32.1,43,-76.1,-24.7,51.4,,,,18
Harvey,ATL,700,27.72,18,8/25/2017 23:26,129,941,-74,-32.2,41.7,-74.4,-24.7,49.7,,,,18
Harvey,ATL,700,27.95,16,8/26/2017 2:15,117,938,-75.3,-29.5,45.8,,,,,,,16
Harvey,ATL,700,27.97,16,8/26/2017 3:07,124,942,-73.1,-29.7,43.4,,,,,,,16
Harvey,ATL,700,28.07,16,8/26/2017 4:19,120,942,-75.6,-30.9,44.8,,,,,,,16
Irma,ATL,700,17.38,30,9/3/2017 21:26,96,961,,,,,,,,,,30
Irma,ATL,700,17.35,20,9/3/2017 22:45,99,960,-78.1,-67.5,10.6,,,,,,,20
Irma,ATL,700,17.3,25,9/3/2017 23:58,99,961,,,,,,,,,,25
Irma,ATL,700,16.78,18,9/4/2017 9:04,117,951,-78.1,-48,30.1,,,,,,,18
Irma,ATL,700,16.78,18,9/4/2017 10:27,117,948,-76.6,-44.4,32.1,,,,,,,18
Irma,ATL,700,16.78,30(15),9/4/2017 11:42,117,947,-76.6,-37.8,38.7,,,,,,,15
Irma,ATL,700,16.77,35(15),9/4/2017 13:13,117,946,-74.5,-37.1,37.4,,,,,,,15
Irma,ATL,700,16.72,32(26),9/4/2017 16:52,102,946,-79.1,-44.6,34.5,,,,,,,26
Irma,ATL,700,16.72,20,9/4/2017 18:36,121,944,-79.5,-50.3,29.2,,,,,,,20
Irma,ATL,700,16.68,25,9/4/2017 21:40,130,944,-79.5,-49,30.5,,,,,,,25
Irma*,ATL,N/A,16.68,25,9/4/2017 23:07,130,945,,,,,,,,,,25
Irma*,ATL,N/A,16.68,25,9/5/2017 0:20,130,945,,,,,,,,,,25
Irma*,ATL,N/A,16.67,25,9/5/2017 1:49,133,945,,,,,,,,,,25
Irma,ATL,700,16.7,30,9/4/2017 23:23,135,944,-78.1,-39.8,38.4,,,,,,,30
Irma,ATL,700,16.7,25,9/5/2017 1:12,135,944,-78.8,-36.7,42.1,,,,,,,25
Irma,ATL,700,16.65,25,9/5/2017 2:59,133,943,-78.1,-39,39.1,,,,,,,25
Irma,ATL,700,16.63,24,9/5/2017 4:37,133,940,-81.3,-34.3,47.1,,,,,,,24
Irma*,ATL,N/A,16.65,25,9/5/2017 9:43,133,932,,,,,,,,,,25
Irma*,ATL,N/A,16.7,23,9/5/2017 11:10,171,930,,,,,,,,,,23
Irma*,ATL,N/A,16.7,20,9/5/2017 12:31,171,931,,,,,,,,,,20
Irma,ATL,700,16.67,25,9/5/2017 11:19,158,930,-78.4,-30.9,47.6,,,,,,,25
Irma,ATL,700,16.72,25,9/5/2017 13:02,158,931,-77.8,-29.9,47.9,,,,,,,25
Irma,ATL,700,16.77,25,9/5/2017 14:49,147,927,-77.8,-27.6,50.1,,,,,,,25
Irma,ATL,700,16.88,24,9/5/2017 16:38,151,926,-75.6,-28,47.6,,,,,,,24
Irma,ATL,700,17.07,45(20),9/5/2017 21:38,151,920,-78.4,-26.5,52,,,,,,,20
Irma*,ATL,N/A,17.12,45(20),9/5/2017 22:45,156,917,,,,,,,,,,20
Irma*,ATL,N/A,17.2,45(20),9/6/2017 0:03,161,917,,,,,,,,,,20
Irma*,ATL,N/A,17.33,20,9/6/2017 1:20,161,917,,,,,,,,,,20
Irma,ATL,700,17.17,20,9/5/2017 23:18,161,917,-76.6,-26.1,50.4,,,,,,,20
Irma,ATL,700,17.27,24,9/6/2017 1:08,161,917,-77.5,-25.7,51.7,,,,,,,24
Irma,ATL,700,17.33,22,9/6/2017 2:12,163,917,-79.1,-24.7,54.4,,,,,,,22
Irma,ATL,700,17.45,20,9/6/2017 3:11,163,918,-76.9,-23.4,53.4,,,,,,,20
Irma,ATL,700,17.62,25,9/6/2017 5:03,163,915,-80.2,-25.9,54.3,,,,,,,25
Irma,ATL,700,18.03,25,9/6/2017 11:36,152,923,-78.8,-29.1,49.7,,,,,,,25
Irma,ATL,700,18.18,22,9/6/2017 14:39,164,923,-78.1,-26.3,51.8,,,,,,,22
Irma,ATL,700,18.38,19,9/6/2017 16:26,164,921,-78.4,-28.3,50.1,,,,,,,19
Irma,ATL,700,18.52,18,9/6/2017 18:16,161,917,-81.3,-27.3,54.1,,,,,,,18
Irma,ATL,700,18.72,16,9/6/2017 20:17,161,915,-79.9,-26.6,53.3,,,,,,,16
Irma,ATL,700,19.08,42(18),9/7/2017 0:00,147,916,-80.2,-32.8,47.4,,,,,,,18
Irma,ATL,700,19.22,20,9/7/2017 1:13,163,917,-79.9,-32.3,47.5,,,,,,,20
Irma,ATL,700,19.4,18,9/7/2017 3:01,144,920,-80.6,-31.3,49.3,,,,,,,18
Irma,ATL,700,19.58,18,9/7/2017 5:09,163,921,-77.8,-33.4,44.4,,,,,,,18
Irma,ATL,700,20.05,24,9/7/2017 11:12,152,921,-78.8,-34.3,44.5,,,,,,,24
Irma,ATL,700,20.15,24,9/7/2017 12:28,152,921,-78.8,-33.8,45,,,,,,,24
Irma,ATL,700,20.38,20,9/7/2017 14:11,151,920,-78.8,-32.2,46.5,,,,,,,20
Irma,ATL,700,20.57,22,9/7/2017 15:56,152,923,-78.4,-31.8,46.7,,,,,,,22
Irma,ATL,700,20.72,22,9/7/2017 17:15,152,922,-79.1,-31.4,47.7,,,,,,,22
Irma,ATL,700,21.12,20,9/7/2017 23:33,146,920,-80.6,-28.2,52.4,,,,,,,20
Irma,ATL,700,21.15,22x16,9/8/2017 0:55,146,921,-76.6,-27.7,48.8,,,,,,,18.76166304
Irma,ATL,700,21.32,22,9/8/2017 2:35,141,919,-76.6,-27.7,48.9,,,,,,,22
Irma,ATL,700,21.4,20,9/8/2017 4:24,147,924,-74,-29.1,44.9,,,,,,,20
Irma,ATL,700,21.43,20,9/8/2017 5:01,147,925,-80.2,-30.4,49.9,,,,,,,20
Irma*,ATL,N/A,21.63,40,9/8/2017 9:37,132,927,,,,,,,,,,40
Irma*,ATL,N/A,21.78,40,9/8/2017 13:20,150,928,,,,,,,,,,40
Irma,ATL,700,21.7,40(24),9/8/2017 11:36,134,927,-77.2,-33.4,43.8,,,,,,,24
Irma,ATL,700,21.78,40,9/8/2017 12:50,148,927,-77.5,-31.2,46.3,,,,,,,40
Irma,ATL,700,21.85,40(24),9/8/2017 14:37,148,929,-75.3,-30.9,44.4,,,,,,,24
Irma,ATL,700,21.88,40,9/8/2017 16:38,138,928,-73.7,-30.8,42.9,,,,,,,40
Irma,ATL,700,22.1,40,9/8/2017 21:13,139,925,-74.5,-30.3,44.2,,,,,,,40
Irma,ATL,700,22.1,30,9/8/2017 22:34,139,924,-77.8,-31.2,46.6,,,,,,,30
Irma,ATL,700,22.13,35,9/8/2017 23:52,154,925,-78.1,-32.5,45.6,,,,,,,35
Irma,ATL,700,22.12,28,9/9/2017 1:36,154,926,-79.5,-35.9,43.6,,,,,,,28
Irma,ATL,700,22.1,30,9/9/2017 2:51,128,924,-77.5,-37.5,40,,,,,,,30
Irma,ATL,700,22.25,28,9/9/2017 5:11,124,931,-76.2,-44.2,32,,,,,,,28
Irma,ATL,700,22.48,14,9/9/2017 8:38,112,935,-72.6,-49.1,23.5,,,,,,,14
Irma,ATL,700,22.53,15,9/9/2017 10:12,112,937,-71.4,-48.7,22.7,,,,,,,15
Irma,ATL,700,22.68,10,9/9/2017 11:54,109,940,-71.4,-57.1,14.3,,,,,,,10
Irma,ATL,700,22.75,15,9/9/2017 14:02,105,941,,,,,,,,,,15
Irma,ATL,700,23.13,30(15),9/9/2017 18:30,98,939,,,,,,,,,,15
Irma,ATL,700,23.22,30(15),9/9/2017 20:06,99,935,,,,,,,,,,15
Irma,ATL,700,23.32,25(12),9/9/2017 21:43,103,934,,,,,,,,,,12
Irma,ATL,700,23.32,25(12),9/9/2017 23:06,104,934,,,,,,,,,,12
Irma,ATL,700,23.43,24(16),9/10/2017 2:36,106,932,,,,,,,,,,16
Irma,ATL,700,23.58,22,9/10/2017 4:12,110,931,,,,,,,,,,22
Irma,ATL,700,23.72,20,9/10/2017 5:42,128,930,,,,,,,,,,20
Irma,ATL,700,23.88,20,9/10/2017 7:25,128,929,,,,,,,,,,20
Irma,ATL,700,24.08,22,9/10/2017 8:56,120,929,,,,,,,,,,22
Irma,ATL,700,24.5,N/A,9/10/2017 12:03,121,931,,,,,,,,,,
Irma,ATL,700,24.75,16,9/10/2017 13:41,121,933,,,,,,,,,,16
Irma,ATL,700,25.05,N/A,9/10/2017 15:06,100,934,,,,,,,,,,
Irma,ATL,700,25.42,N/A,9/10/2017 17:14,100,936,,,,,,,,,,
Jose,ATL,700,16.1,N/A,9/8/2017 11:53,110,944,-74.8,-38.4,36.4,,,,,,,
Jose,ATL,700,16.2,16,9/8/2017 13:58,146,940,,,,,,,,,,16
Jose,ATL,700,16.65,17,9/8/2017 23:42,120,939,-72.4,-38,34.4,,,,,,,17
Jose,ATL,700,16.67,17,9/9/2017 0:28,135,942,-72.6,-40.1,32.6,,,,,,,17
Jose,ATL,700,17.72,16,9/9/2017 10:52,115,945,-71.7,-39.1,32.6,,,,,,,16
Jose,ATL,700,18.02,16x14,9/9/2017 12:40,138,945,-72.6,-34.6,38,,,,,,,14.96662955
Jose,ATL,700,19.35,24x12,9/9/2017 23:13,122,946,-71.2,-27.5,43.7,,,,,,,16.97056275
Jose,ATL,700,19.62,23x15,9/10/2017 0:53,122,945,-73.4,-27,46.4,,,,,,,18.57417562
Maria,ATL,700,14.43,12,9/18/2017 11:16,108,968,,,,,,,,,,12
Maria,ATL,700,14.55,10,9/18/2017 12:59,108,966,,,,,,,,,,10
Maria,ATL,700,14.65,10,9/18/2017 14:43,115,961,,,,,,,,,,10
Maria,ATL,700,14.75,8,9/18/2017 16:35,115,957,,,,,,,,,,8
Maria,ATL,700,15.25,8,9/18/2017 23:30,136,928,-80.2,-30,50.2,,,,,,,8
Maria,ATL,700,15.53,12,9/19/2017 3:36,136,946,,,,,,,,,,12
Maria,ATL,700,15.63,12,9/19/2017 4:36,136,943,,,,,,,,,,12
Maria,ATL,700,15.88,10,9/19/2017 8:36,150,933,-75.6,-29.6,46,,,,,,,10
Maria,ATL,700,16.07,7,9/19/2017 10:20,150,934,-76.2,-32.4,43.8,,,,,,,7
Maria,ATL,700,16.12,7,9/19/2017 11:54,144,933,-78.8,-31.5,47.2,,,,,,,7
Maria,ATL,700,16.15,10,9/19/2017 13:07,144,932,-77.5,-32.8,44.7,,,,,,,10
Maria,ATL,700,16.28,10,9/19/2017 14:24,144,928,-78.4,-32.6,45.8,,,,,,,10
Maria,ATL,700,16.58,5,9/19/2017 17:52,153,920,-78.8,-27.3,51.5,,,,,,,5
Maria,ATL,700,16.7,10,9/19/2017 19:42,153,916,-80.2,-28.7,51.5,,,,,,,10
Maria,ATL,700,16.77,10,9/19/2017 21:12,148,913,-79.9,-25,54.9,,,,,,,10
Maria,ATL,700,16.88,9,9/19/2017 22:19,157,910,-82.5,-23.8,58.7,,,,,,,9
Maria,ATL,700,16.97,9,9/19/2017 23:36,157,911,-81,-23.4,57.5,,,,,,,9
Maria,ATL,700,17.32,10,9/20/2017 3:10,147,910,-77.5,-21,56.4,,,,,,,10
Maria,ATL,700,17.45,16(10),9/20/2017 4:39,147,912,-77.5,-22.7,54.8,,,,,,,10
Maria,ATL,700,17.62,30(10),9/20/2017 6:08,136,915,-79.9,-23.2,56.7,,,,,,,10
Maria,ATL,700,17.73,28(10),9/20/2017 7:11,136,917,-75.9,-26.3,49.6,,,,,,,10
Maria,ATL,700,17.85,28(10),9/20/2017 8:04,146,917,-76.9,-28.3,48.6,,,,,,,10
Maria,ATL,700,18.53,16,9/20/2017 17:40,102,960,,,,,,,,,,16
Maria,ATL,700,18.65,16,9/20/2017 19:12,102,958,,,,,,,,,,16
Maria,ATL,700,18.72,22,9/20/2017 19:52,92,959,,,,,,,,,,22
Maria,ATL,700,18.93,36(16),9/20/2017 23:32,97,959,,,,,,,,,,16
Maria,ATL,700,19.05,36,9/21/2017 1:19,108,962,,,,,,,,,,36
Maria,ATL,700,19.1,36,9/21/2017 2:32,115,961,,,,,,,,,,36
Maria,ATL,700,19.08,38,9/21/2017 3:13,115,961,,,,,,,,,,38
Maria,ATL,700,19.2,40,9/21/2017 4:33,114,961,,,,,,,,,,40
Maria,ATL,700,19.88,38,9/21/2017 11:45,105,959,,,,,,,,,,38
Maria,ATL,700,19.98,42,9/21/2017 12:57,105,961,,,,,,,,,,42
Maria,ATL,700,20.13,42,9/21/2017 14:40,106,960,,,,,,,,,,42
Maria,ATL,700,20.35,42,9/21/2017 16:43,117,960,,,,,,,,,,42
Maria,ATL,700,20.83,36,9/21/2017 23:46,123,954,,,,,,,,,,36
Maria,ATL,700,20.93,34,9/22/2017 1:15,126,957,,,,,,,,,,34
Maria,ATL,700,20.98,40,9/22/2017 3:01,126,959,,,,,,,,,,40
Maria,ATL,700,21.13,40x32,9/22/2017 4:41,119,959,,,,,,,,,,35.77708764
Maria,ATL,700,21.85,42,9/22/2017 11:14,104,959,,,,,,,,,,42
Maria,ATL,700,22.18,38,9/22/2017 13:08,121,959,,,,,,,,,,38
Maria,ATL,700,22.4,40,9/22/2017 14:59,121,958,,,,,,,,,,40
Maria,ATL,700,22.67,40,9/22/2017 16:46,106,959,,,,,,,,,,40
Maria,ATL,N/A,23.07,40,9/22/2017 19:30,110,959,,,,,,,,,,40
Maria,ATL,N/A,23.22,38,9/22/2017 20:26,110,959,,,,,,,,,,38
Maria,ATL,N/A,23.52,45,9/22/2017 22:28,110,957,,,,,,,,,,45
Maria,ATL,700,22.62,35,9/22/2017 23:16,109,953,,,,,,,,,,35
Maria,ATL,700,23.77,35,9/23/2017 0:58,109,954,,,,,,,,,,35
Maria,ATL,700,23.93,35,9/23/2017 2:47,108,953,,,,,,,,,,35
Maria,ATL,700,24.18,35,9/23/2017 4:39,110,952,,,,,,,,,,35
Maria,ATL,700,24.97,36x24,9/23/2017 11:43,99,953,,,,,,,,,,29.39387691
Maria,ATL,700,25.2,30,9/23/2017 13:23,102,953,,,,,,,,,,30
Maria,ATL,700,25.32,32,9/23/2017 14:31,102,953,,,,,,,,,,32
Maria,ATL,N/A,26.38,28,9/23/2017 22:21,92,947,,,,,,,,,,28
Maria,ATL,700,22.44,28,9/23/2017 22:44,99,946,,,,,,,,,,28
Maria,ATL,700,26.68,28,9/24/2017 0:29,99,944,,,,,,,,,,28
Maria,ATL,700,27.62,30,9/24/2017 6:49,99,948,,,,,,,,,,30
Maria,ATL,700,27.82,30,9/24/2017 8:16,107,948,,,,,,,,,,30
Maria,ATL,700,28.02,30,9/24/2017 9:29,117,946,,,,,,,,,,30
Maria,ATL,700,28.23,30,9/24/2017 10:50,117,948,,,,,,,,,,30
Maria,ATL,700,28.37,30,9/24/2017 11:43,101,947,,,,,,,,,,30
Maria,ATL,700,28.52,35,9/24/2017 13:04,101,947,,,,,,,,,,35
Maria,ATL,700,28.72,30,9/24/2017 14:40,101,947,,,,,,,,,,30
Maria,ATL,700,28.9,30,9/24/2017 16:40,101,943,,,,,,,,,,30
Maria,ATL,N/A,30.7,N/A,9/25/2017 10:47,94,960,,,,,,,,,,
Maria,ATL,700,30.78,N/A,9/25/2017 11:29,95,961,,,,,,,,,,
Maria,ATL,700,30.95,N/A,9/25/2017 13:09,95,963,,,,,,,,,,
Maria,ATL,700,31.2,N/A,9/25/2017 14:51,92,965,,,,,,,,,,
Maria,ATL,700,31.33,N/A,9/25/2017 16:31,92,966,,,,,,,,,,
Maria,ATL,700,31.62,N/A,9/25/2017 20:40,94,962,,,,,,,,,,
Maria,ATL,N/A,31.78,N/A,9/25/2017 21:58,94,965,,,,,,,,,,
Maria,ATL,N/A,31.93,N/A,9/25/2017 23:24,94,966,,,,,,,,,,
Florence,ATL,700,24.99,12,9/10/2018 15:35,132,947,,,,,,,,,,12
Florence,ATL,700,25.07,12,9/10/2018 16:42,132,943,,,,,,,,,,12
Florence,ATL,700,25.15,12,9/10/2018 17:36,126,944,,,,,,,,,,12
Florence,ATL,700,25.53,16,9/10/2018 23:04,116,942,,,,,,,,,,16
Florence,ATL,700,25.59,16,9/11/2018 0:40,117,945,,,,,,,,,,16
Florence,ATL,700,27.87,15,9/12/2018 0:59,126,944,,,,,,,,,,15
Florence,ATL,700,28.1,26,9/12/2018 2:31,126,946,,,,,,,,,,26
Florence,ATL,700,28.25,14,9/12/2018 3:48,130,947,,,,,,,,,,14
Florence,ATL,700,28.39,20,9/12/2018 5:05,130,946,,,,,,,,,,20
Florence,ATL,700,29.35,26,9/12/2018 11:26,125,945,,,,,,,,,,26
Florence,ATL,700,29.64,26,9/12/2018 13:12,125,948,,,,,,,,,,26
Florence,ATL,700,29.93,28,9/12/2018 14:57,123,947,,,,,,,,,,28
Florence,ATL,700,30.32,28,9/12/2018 16:57,123,949,,,,,,,,,,28
Florence,ATL,700,31.37,22,9/12/2018 23:25,103,956,,,,,,,,,,22
Florence,ATL,700,31.72,N/A,9/13/2018 1:06,103,957,,,,,,,,,,
Florence,ATL,700,31.96,36,9/13/2018 2:53,100,959,,,,,,,,,,36
Florence,ATL,700,32.24,28,9/13/2018 4:41,102,957,,,,,,,,,,28
Florence,ATL,700,33.44,30,9/13/2018 15:02,92,956,,,,,,,,,,30
Florence,ATL,700,33.5,34,9/13/2018 16:31,92,955,,,,,,,,,,34
Florence,ATL,700,33.69,24,9/13/2018 20:16,93,956,,,,,,,,,,24
Florence,ATL,700,33.85,24,9/13/2018 21:23,93,956,,,,,,,,,,24
Florence,ATL,700,33.89,24,9/13/2018 23:08,93,955,,,,,,,,,,24
Florence,ATL,700,33.95,20,9/14/2018 0:59,92,957,,,,,,,,,,20
Florence,ATL,700,33.98,20,9/14/2018 1:34,103,957,,,,,,,,,,20
Florence,ATL,700,34.05,28,9/14/2018 5:52,100,956,,,,,,,,,,28
Florence,ATL,700,34.14,50(18),9/14/2018 7:00,95,958,,,,,,,,,,18
Florence,ATL,700,34.18,24,9/14/2018 8:00,95,958,,,,,,,,,,24
Florence,ATL,700,34.2,60(20),9/14/2018 8:59,95,958,,,,,,,,,,20
Michael,ATL,700,24.43,N/A,10/9/2018 10:40,100,968,,,,,,,,,,
Michael,ATL,700,24.52,N/A,10/9/2018 11:40,100,970,,,,,,,,,,
Michael,ATL,700,24.76,32,10/9/2018 13:13,104,966,,,,,,,,,,32
Michael,ATL,700,24.91,30,10/9/2018 14:23,105,968,,,,,,,,,,30
Michael,ATL,700,24.57,35x28,10/9/2018 11:45,98,970,,,,,,,,,,31.30495168
Michael,ATL,700,24.78,30,10/9/2018 13:32,104,967,,,,,,,,,,30
Michael,ATL,700,24.98,30,10/9/2018 15:06,104,967,,,,,,,,,,30
Michael,ATL,700,25.22,30,10/9/2018 16:37,109,966,,,,,,,,,,30
Michael,ATL,700,26.03,18,10/9/2018 20:29,109,958,,,,,,,,,,18
Michael,ATL,700,26.34,22,10/9/2018 22:10,111,955,,,,,,,,,,22
